hour,oaid,os,item_names,brand,sw,sh,req_id,key,,request_uri
9,,,"芒果出品,悬疑,网剧,古装,喜剧",Hisense,,,ZKi49SBTwAl5SlZ6,a3df2c50f1fbc3bf599b0e83f752e927,1,/mango.htm
17,,,其他,apple,2160,1620,ZKkytaNL4glrtxX5,a3e25b3c63f92ea7d8cd9dfadf61cd66d0423b13,1,/mango.htm
21,,,其他,Xiaodu,,,ZKllpbxPiW6OQQC5,a3e78dff8a8856fa385cdec56d352aae,1,/mango.htm
20,,,"真人秀,益智,芒果出品",apple,1792,828,ZKlQC8KDAlt6mlq6,A3EA439C-246D-4D8B-BCC4-B02F001DB7B6,1,/mango.htm
13,,9,其他,Skyworth,,,ZKjxVW-joAlE9Jw8,a3ea8e0559dd19d5a2ac7105ced99d4b,1,/mango.htm
15,,Android_12,"战争,剧情",HUAWEI,2143,1080,ZKkKoBJ-KAkqA5M5,a3ee2478-ddfe-acff-db3e-52c0efcf4b6a,1,/mango.htm
19,,Android_9,其他,HUAWEI,1080,2190,ZKlByBaTsglrbL84,a3eedfdf-df6a-d003-56ff-ffeefdd7b35d,1,/mango.htm
2,a3f1dc1dd0c07c14,Android_13,其他,Redmi,3096,1384,ZKhd4_SimAljlmf0,a3f1dc1dd0c07c14,1,/mango.htm
19,,,"校园,青春,奇幻,喜剧,爱情",Xgimi,,,ZKlClVoTBmi2Eyf7,a3f478197d61dbd2c651c7f288013ebe,1,/mango.htm
2,A3FC928D4F50438AA54244AF8EF99CBD6139a6bb3c2bcee02d9af179cb13fda1,Android_12,"爱情,都市,家庭",realme,1080,2148,ZKhYSONnYwln7Vl8,A3FC928D4F50438AA54244AF8EF99CBD6139a6bb3c2bcee02d9af179cb13fda1,1,/mango.htm
11,,,其他,apple,2388,1668,ZKjanTqsAgll5xH3,a3fdc98bcfd4918ea21f25c7518f5f3fb2bb15ba,1,/mango.htm
13,,,"爱情,言情,都市,芒果出品",Xiaomi,,,ZKjvE_SimAlj8nF2,a400abe1e99d7b06af5e4e91a24e1451,1,/mango.htm
18,,,"真人秀,美食",Skyworth,,,ZKkz3NdNnglBZTJ5,a40381f14ebc96476466c76882612b6c,1,/mango.htm
9,,,"剧情,喜剧,爱情,家庭",apple,2778,1284,ZKi1GhIkWQlpQre1,a407b681c94857b72d8fb1a44203eee73cc1c344,1,/mango.htm
17,,,"剧情,爱情,古装",MStar,,,ZKkptKOXmAlPyf06,a40a9ffe0dc3d09222c12319983ec54c,1,/mango.htm
17,,,"真人秀,芒果出品",apple,1170,2532,ZKkm0SBTwAl5vh19,a413b8540757150a65d6968b77a7ea3fe44480c9,1,/mango.htm
17,,,"爱情,都市",Xgimi,,,ZKkzm3bTGAl4xo_6,a4156a2b66229916ca5bda5341d9b271,1,/mango.htm
1,,,"爱情,都市,职场,芒果出品",apple,1170,2532,ZKhFU4s1jAls6M30,a417d2a4e88d6236a792716ab103dff974fc1e14,1,/mango.htm
17,,10,"都市,芒果出品,剧情",xiaomi,,,ZKkx1In4rAlpfnn3,a418755570456ac63e5098fe5919f329,1,/mango.htm
19,,,"亲子,芒果出品,真人秀",apple,2160,1620,ZKlGawx3jGQU7MG0,a41894a9679c55bdb398a3e6094ac2916d089091,1,/mango.htm
17,a41a50337a8fed97582a070017ebf1509d8973cf4600092b7d66a89621503ba3,Android_13,"剧情,喜剧,爱情,家庭",vivo,2193,1080,ZKktGHbTGAl4v6N0,a41a50337a8fed97582a070017ebf1509d8973cf4600092b7d66a89621503ba3,1,/mango.htm
14,,Android_10,"古装,青春",HUAWEI,1080,2322,ZKj_Y6OXmAlPmWp8,a41d18e2-ab8b-428e-9700-e7b11dfe4593,1,/mango.htm
20,,,"剧情,喜剧,爱情,家庭",Sony,,,ZKlXyrVOSgkDKuw1,a41d1a91059f8f97c11281ec639133e6,1,/mango.htm
21,,,剧情,Android,,,ZKlmgvCkHQlZf-25,a41f352a196c10172c9f946786e1305c,1,/mango.htm
20,,,其他,Skyworth,,,ZKlcNhJ-KAkqZbF3,a4251491cab0a7ca0e867ff80b11170f,1,/mango.htm
15,,,"真人秀,芒果出品",HiDPTAndroid,,,ZKkUEOfIIAk9_Dk4,a428015941579ce56d63b0a3090bcdcf,1,/mango.htm
22,,,"爱情,偶像",himedia,,,ZKl0Tos1jAls72B1,a4283bfe29404060df091730343406e7,1,/mango.htm
13,A428F28F48A24D438AF3ED896E122BF61332ba09d8dc866bb6779dcebabb3b73,Android_12,"剧情,喜剧,爱情,家庭",OPPO,2285,1032,ZKjtcSBTwAl5fLm6,A428F28F48A24D438AF3ED896E122BF61332ba09d8dc866bb6779dcebabb3b73,1,/mango.htm
15,a42b305982e53d05e9df4151d9840897751246af8da0cfb4a8c6e463cb5e2498,Android_12,"青春,校园",vivo,1080,2342,ZKkQvnxF2QlUbG26,a42b305982e53d05e9df4151d9840897751246af8da0cfb4a8c6e463cb5e2498,1,/mango.htm
12,,,"爱情,都市,家庭",apple,1242,2208,ZKjqSp_HQmDqz8m0,A42B9538-016F-4B42-8200-0DFF0255FB02,1,/mango.htm
0,,,"剧情,犯罪",apple,2532,1170,ZKg78XK6qlOVmxp7,a42e23f14b4f9604cbcc67d03514dba25267c0f5,1,/mango.htm
8,,9,"战争,剧情",HONOR,,,ZKingHrrPwlmA6B7,a42eddce98d5e6e1181203166b31d5cb,1,/mango.htm
18,a430d7883d9a1b90,Android_12,"都市,芒果出品,剧情",Redmi,1080,2190,ZKk9h6NL4glrw7I4,a430d7883d9a1b90,1,/mango.htm
15,,Android_10,"古装,爱情,奇幻,喜剧,芒果出品,言情,青春,玄幻,网剧,偶像",HONOR,1552,720,ZKkM-jqsAgllHy_2,a431f65c-2966-4895-a579-cab38fcb4f32,1,/mango.htm
12,A4331CDBE3634DDBAA34FA8095C62D4A84b2536b285b3e886e80979014889147,Android_10,"都市,爱情",OPPO,2264,1080,ZKjnBqOXmAlPfoq0,A4331CDBE3634DDBAA34FA8095C62D4A84b2536b285b3e886e80979014889147,1,/mango.htm
11,,Android_11,"真人秀,美食,明星",HUAWEI,720,1494,ZKjbluNnYwlnNwe3,a435cd89-9a50-4bb5-84fa-1683e202e3c6,1,/mango.htm
11,A43640A71D9042188103C8F63DA2D32E8e8d20ea67ea8d9d927315815f8ad499,android_10,"剧情,悬疑,谍战,年代",OPPO,720,1528,ZKjcCXbTGAl4ZDd3,A43640A71D9042188103C8F63DA2D32E8e8d20ea67ea8d9d927315815f8ad499,1,/mango.htm
12,,,"都市,爱情",Xiaomi,,,ZKjlbyEqaQk_Fdu5,a43771477ca73985742a60232f3a2124,1,/mango.htm
13,,10,"战争,剧情",Sony,,,ZKjtp_CkHQlZ7152,a43c2406f7d7db61fe781618fd212a28,1,/mango.htm
18,,,其他,Xiaodu,,,ZKk2VW-joAlEQvS4,a440d2a7b508501eb8c48907ac255dcf,1,/mango.htm
19,,,"真人秀,音乐",Xgimi,,,ZKlHR3rrPwlmqVb8,a442d60b51725f15171e593e4d6f5500,1,/mango.htm
15,,,"战争,剧情",vivo,2034,1080,ZKkTFon4rAlpW6h7,a443c2b279763e584190a4afec5369e5,1,/mango.htm
8,,9,"剧情,家庭",HONOR,,,ZKir-HxF2QlUCKR7,a443fbe1cbe730b39d33935b44042bee,1,/mango.htm
20,,,"益智,真人秀,搞笑,芒果出品",apple,2160,1620,ZKlUDoingggvIr-2,a44530f3d96f7562e139e341d65c6451d3c47968,1,/mango.htm
12,,,"剧情,爱情,芒果出品",Xiaomi,,,ZKjlOOfIIAk9x6j2,a44616b92285c7745053e626311633d3,1,/mango.htm
13,A446FF9A6CDA40E2BAEEDB807E185CA2c05cf8081e4c596107c462e086395a33,Android_11,音乐,OPPO,1080,2132,ZKj1Z_CkHQlZ-IK3,A446FF9A6CDA40E2BAEEDB807E185CA2c05cf8081e4c596107c462e086395a33,1,/mango.htm
